date,symbol,marketcapname,sector
27-02-2024,SUZLON,Largecap,FMCG
27-02-2024,GSPL,Midcap,Industrials
27-02-2024,GALLANTT,Midcap,Metals
27-02-2024,GPIL,Midcap,Metals
27-02-2024,VOLTAMP,Midcap,FMCG
27-02-2024,ACE,Midcap,FMCG
27-02-2024,FIEMIND,Smallcap,Auto
27-02-2024,TORNTPOWER,Largecap,Miscellaneous
27-02-2024,SOBHA,Midcap,Realty
27-02-2024,REDINGTON,Midcap,Services
27-02-2024,FSL,Midcap,I.T
27-02-2024,AHLUCONT,Midcap,Realty
27-02-2024,INDIANB,Largecap,Bank
27-02-2024,IBREALEST,Midcap,Realty
27-02-2024,FORTIS,Largecap,Pharmaceuticals
27-02-2024,CENTRALBK,Largecap,Bank
27-02-2024,PURVA,Midcap,Realty
27-02-2024,MOTILALOFS,Largecap,Services
27-02-2024,KSCL,Smallcap,Miscellaneous
27-02-2024,PAISALO,Midcap,Finance
27-02-2024,TRIL,Midcap,FMCG
27-02-2024,BRIGADE,Largecap,Realty
27-02-2024,JKIL,Midcap,Realty
27-02-2024,IRB,Largecap,Realty
27-02-2024,JAIBALAJI,Midcap,Metals
27-02-2024,OIL,Largecap,Oils
27-02-2024,GODREJPROP,Largecap,Realty
27-02-2024,DBREALTY,Midcap,Realty
27-02-2024,PERSISTENT,Largecap,I.T
27-02-2024,SJVN,Largecap,Miscellaneous
27-02-2024,GPPL,Midcap,Industrials
27-02-2024,WABAG,Midcap,FMCG
27-02-2024,ASHOKA,Midcap,Realty
27-02-2024,KIRLOSENG,Midcap,FMCG
27-02-2024,PSB,Largecap,Bank
27-02-2024,LTF,Largecap,Finance
27-02-2024,APLLTD,Midcap,Pharmaceuticals
27-02-2024,HEMIPROP,Midcap,Realty
27-02-2024,SCHNEIDER,Largecap,FMCG
27-02-2024,NBCC,Largecap,Realty
27-02-2024,JTLIND,Smallcap,Metals
27-02-2024,TARC,Midcap,Realty
27-02-2024,CARERATING,Smallcap,Miscellaneous
27-02-2024,INDUSTOWER,Largecap,Telecom
27-02-2024,SHARDAMOTR,Smallcap,Auto
27-02-2024,IWEL,Midcap,Miscellaneous
27-02-2024,KIMS,Midcap,Pharmaceuticals
27-02-2024,GLS,Midcap,Pharmaceuticals
27-02-2024,GULFOILLUB,Smallcap,Industrials
27-02-2024,POLICYBZR,Largecap,I.T
27-02-2024,LATENTVIEW,Midcap,I.T
27-02-2024,TEGA,Midcap,Industrials
27-02-2024,ANANDRATHI,Midcap,Finance
27-02-2024,RATEGAIN,Midcap,I.T
27-02-2024,INTELLECT,Midcap,I.T
27-02-2024,SUPRIYA,Smallcap,Pharmaceuticals
27-02-2024,MINDACORP,Midcap,Auto
27-02-2024,PTCIL,Midcap,Industrials
27-02-2024,IMAGICAA,Smallcap,Media
27-02-2024,INOXWIND,Midcap,FMCG
27-02-2024,PNCINFRA,Midcap,Realty
27-02-2024,ARVSMART,Smallcap,Realty
27-02-2024,POWERMECH,Midcap,Realty
27-02-2024,SHK,Smallcap,Industrials
27-02-2024,NH,Largecap,Pharmaceuticals
27-02-2024,INFIBEAM,Midcap,I.T
27-02-2024,MGL,Midcap,Industrials
27-02-2024,ADVENZYMES,Smallcap,Pharmaceuticals
27-02-2024,HPL,Smallcap,FMCG
28-02-2024,AEGISCHEM,Largecap,Services
28-02-2024,TATAMTRDVR,Largecap,Auto
28-02-2024,KARURVYSYA,Midcap,Bank
28-02-2024,TIDEWATER,Smallcap,Industrials
28-02-2024,FORCEMOT,Midcap,Auto
28-02-2024,CENTURYTEX,Largecap,Industrials
28-02-2024,BLUESTARCO,Largecap,FMCG
28-02-2024,HINDPETRO,Largecap,Industrials
28-02-2024,MRPL,Largecap,Industrials
28-02-2024,CHENNPETRO,Midcap,Industrials
28-02-2024,SAIL,Largecap,Metals
28-02-2024,IDBI,Largecap,Bank
28-02-2024,EIDPARRY,Midcap,FMCG
28-02-2024,ELECTCAST,Midcap,Industrials
28-02-2024,GODFRYPHLP,Largecap,FMCG
28-02-2024,HFCL,Midcap,Realty
28-02-2024,HCC,Midcap,Realty
28-02-2024,KSL,Smallcap,Metals
28-02-2024,KIRLOSIND,Midcap,Finance
28-02-2024,LICHSGFIN,Largecap,Finance
28-02-2024,LUPIN,Largecap,Pharmaceuticals
28-02-2024,MRF,Largecap,Auto
28-02-2024,NCC,Midcap,Realty
28-02-2024,ORIENTHOT,Smallcap,Services
28-02-2024,JINDALSAW,Midcap,Metals
28-02-2024,JKLAKSHMI,Midcap,Industrials
28-02-2024,ACC,Largecap,Industrials
28-02-2024,THERMAX,Largecap,FMCG
28-02-2024,TORNTPHARM,Largecap,Pharmaceuticals
28-02-2024,ABBOTINDIA,Largecap,Pharmaceuticals
28-02-2024,BAJAJHLDNG,Largecap,Finance
28-02-2024,BOSCHLTD,Largecap,Auto
28-02-2024,VOLTAS,Largecap,FMCG
28-02-2024,GRWRHITECH,Smallcap,Services
28-02-2024,SANOFI,Largecap,Pharmaceuticals
28-02-2024,COLPAL,Largecap,FMCG
28-02-2024,EIHOTEL,Largecap,Services
28-02-2024,INDHOTEL,Largecap,Services
28-02-2024,CASTROLIND,Midcap,Industrials
28-02-2024,APOLLOTYRE,Largecap,Auto
28-02-2024,CEATLTD,Midcap,Auto
28-02-2024,TATAINVEST,Largecap,Finance
28-02-2024,BBTC,Midcap,Auto
28-02-2024,VTL,Midcap,Textiles
28-02-2024,PHOENIXLTD,Largecap,Realty
28-02-2024,SWANENERGY,Midcap,Miscellaneous
28-02-2024,BBL,Smallcap,FMCG
28-02-2024,DYNAMATECH,Midcap,FMCG
28-02-2024,IFBIND,Midcap,FMCG
28-02-2024,ALEMBICLTD,Smallcap,Realty
28-02-2024,BAYERCROP,Largecap,Industrials
28-02-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
28-02-2024,APOLLOHOSP,Largecap,Pharmaceuticals
28-02-2024,ITDCEM,Midcap,Realty
28-02-2024,GARFIBRES,Midcap,Textiles
28-02-2024,SHRIRAMFIN,Largecap,Finance
28-02-2024,MSUMI,Largecap,Auto
28-02-2024,SEQUENT,Smallcap,Pharmaceuticals
28-02-2024,NAVA,Midcap,Miscellaneous
28-02-2024,PRUDENT,Midcap,Services
28-02-2024,VENUSPIPES,Smallcap,Metals
28-02-2024,ETHOSLTD,Midcap,FMCG
28-02-2024,MMTC,Midcap,Services
28-02-2024,PRICOLLTD,Midcap,Auto
28-02-2024,ANANTRAJ,Midcap,Realty
28-02-2024,MOTHERSON,Largecap,Auto
28-02-2024,WEBELSOLAR,Smallcap,FMCG
28-02-2024,MEDANTA,Largecap,Pharmaceuticals
28-02-2024,KAYNES,Largecap,FMCG
28-02-2024,KFINTECH,Midcap,Financial Services
28-02-2024,HERITGFOOD,Smallcap,FMCG
28-02-2024,TVSHLTD,Largecap,Finance
28-02-2024,ELGIEQUIP,Largecap,FMCG
28-02-2024,NSLNISP,Midcap,Metals
28-02-2024,DIACABS,Midcap,Industrials
28-02-2024,DOLPHIN,Smallcap,Oils
28-02-2024,GET&D,Largecap,FMCG
28-02-2024,KPIL,Midcap,FMCG
28-02-2024,SCI,Midcap,Services
28-02-2024,MASTEK,Midcap,I.T
28-02-2024,ASHIANA,Smallcap,Realty
28-02-2024,CYIENTDLM,Midcap,FMCG
28-02-2024,SENCO,Midcap,Miscellaneous
28-02-2024,NETWEB,Midcap,I.T
28-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
28-02-2024,NIITMTS,Midcap,I.T
28-02-2024,KIOCL,Largecap,Industrials
28-02-2024,REDTAPE,Midcap,FMCG
28-02-2024,NEULANDLAB,Midcap,Pharmaceuticals
28-02-2024,HUDCO,Largecap,Finance
28-02-2024,COCHINSHIP,Largecap,Aerospace & Defence
28-02-2024,SOTL,Smallcap,Oils
28-02-2024,CAPLIPOINT,Midcap,Pharmaceuticals
28-02-2024,STARCEMENT,Midcap,Industrials
28-02-2024,SAMHI,Smallcap,Services
28-02-2024,NATCOPHARM,Midcap,Pharmaceuticals
28-02-2024,SIGNATURE,Midcap,Realty
28-02-2024,DCAL,Smallcap,Pharmaceuticals
28-02-2024,GANESHHOUC,Midcap,Realty
28-02-2024,NMDC,Largecap,Industrials
28-02-2024,SALASAR,Smallcap,Metals
28-02-2024,INDIASHLTR,Midcap,Finance
28-02-2024,DOMS,Midcap,Miscellaneous
28-02-2024,SHAREINDIA,Midcap,Services
28-02-2024,MASFIN,Smallcap,Finance
28-02-2024,JASH,Smallcap,FMCG
28-02-2024,DPABHUSHAN,Smallcap,Services
28-02-2024,GICRE,Largecap,Services
28-02-2024,DOLLAR,Smallcap,FMCG
28-02-2024,NIACL,Largecap,Services
28-02-2024,JKTYRE,Midcap,Auto
28-02-2024,ASTERDM,Midcap,Pharmaceuticals
28-02-2024,SUNDARMHLD,Midcap,Finance
28-02-2024,ISEC,Largecap,Services
28-02-2024,LEMONTREE,Midcap,Services
28-02-2024,RITES,Midcap,Realty
28-02-2024,HDFCAMC,Largecap,Finance
28-02-2024,IRCON,Largecap,Realty
28-02-2024,CUPID,Smallcap,Miscellaneous
28-02-2024,PATELENG,Midcap,Realty
28-02-2024,CONCOR,Largecap,Services
28-02-2024,CHOICEIN,Midcap,Finance
28-02-2024,KPIGREEN,Midcap,Miscellaneous
28-02-2024,CHALET,Midcap,Services
28-02-2024,SHAKTIPUMP,Midcap,FMCG
28-02-2024,RVNL,Largecap,Realty
28-02-2024,CGCL,Midcap,Finance
28-02-2024,FDC,Midcap,Pharmaceuticals
28-02-2024,SWSOLAR,Midcap,Industrials
28-02-2024,GENSOL,Smallcap,Realty
28-02-2024,POWERINDIA,Largecap,FMCG
28-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
28-02-2024,BANKINDIA,Largecap,Bank
28-02-2024,CAMS,Midcap,Financial Services
28-02-2024,ITDC,Midcap,Services
28-02-2024,J&KBANK,Midcap,Bank
28-02-2024,SOUTHBANK,Midcap,Bank
28-02-2024,SONATSOFTW,Midcap,I.T
28-02-2024,NATIONALUM,Largecap,Metals
28-02-2024,WOCKPHARMA,Midcap,Pharmaceuticals
28-02-2024,MAHLIFE,Midcap,Realty
28-02-2024,TIPSINDLTD,Midcap,Media
28-02-2024,OLECTRA,Midcap,Auto
28-02-2024,OFSS,Largecap,I.T
28-02-2024,GRANULES,Midcap,Pharmaceuticals
28-02-2024,CANBK,Largecap,Bank
28-02-2024,UCOBANK,Largecap,Bank
28-02-2024,MAHABANK,Largecap,Bank
28-02-2024,STAR,Midcap,Pharmaceuticals
28-02-2024,COFORGE,Largecap,I.T
28-02-2024,JBMA,Largecap,Auto
28-02-2024,JSWHL,Midcap,Finance
28-02-2024,JKCEMENT,Largecap,Industrials
28-02-2024,GSPL,Midcap,Industrials
28-02-2024,GALLANTT,Midcap,Metals
28-02-2024,VOLTAMP,Midcap,FMCG
28-02-2024,ACE,Midcap,FMCG
28-02-2024,FIEMIND,Smallcap,Auto
28-02-2024,TORNTPOWER,Largecap,Miscellaneous
28-02-2024,SOBHA,Midcap,Realty
28-02-2024,REDINGTON,Midcap,Services
28-02-2024,FSL,Midcap,I.T
28-02-2024,AHLUCONT,Midcap,Realty
28-02-2024,INDIANB,Largecap,Bank
28-02-2024,IBREALEST,Midcap,Realty
28-02-2024,FORTIS,Largecap,Pharmaceuticals
28-02-2024,CENTRALBK,Largecap,Bank
28-02-2024,PAISALO,Midcap,Finance
28-02-2024,TRIL,Midcap,FMCG
28-02-2024,BRIGADE,Largecap,Realty
28-02-2024,JKIL,Midcap,Realty
28-02-2024,IRB,Largecap,Realty
28-02-2024,JAIBALAJI,Midcap,Metals
28-02-2024,OIL,Largecap,Oils
28-02-2024,GODREJPROP,Largecap,Realty
28-02-2024,DBREALTY,Midcap,Realty
28-02-2024,PERSISTENT,Largecap,I.T
28-02-2024,GPPL,Midcap,Industrials
28-02-2024,WABAG,Midcap,FMCG
28-02-2024,ASHOKA,Midcap,Realty
28-02-2024,KIRLOSENG,Midcap,FMCG
28-02-2024,PSB,Largecap,Bank
28-02-2024,APLLTD,Midcap,Pharmaceuticals
28-02-2024,HEMIPROP,Midcap,Realty
28-02-2024,MCX,Midcap,Financial Services
28-02-2024,SCHNEIDER,Largecap,FMCG
28-02-2024,NBCC,Largecap,Realty
28-02-2024,JTLIND,Smallcap,Metals
28-02-2024,TARC,Midcap,Realty
28-02-2024,CARERATING,Smallcap,Miscellaneous
28-02-2024,INDUSTOWER,Largecap,Telecom
28-02-2024,SHARDAMOTR,Smallcap,Auto
28-02-2024,IWEL,Midcap,Miscellaneous
28-02-2024,KIMS,Midcap,Pharmaceuticals
28-02-2024,GLS,Midcap,Pharmaceuticals
28-02-2024,SKIPPER,Smallcap,Industrials
28-02-2024,GULFOILLUB,Smallcap,Industrials
28-02-2024,POLICYBZR,Largecap,I.T
28-02-2024,LATENTVIEW,Midcap,I.T
28-02-2024,ANANDRATHI,Midcap,Finance
28-02-2024,RATEGAIN,Midcap,I.T
28-02-2024,INTELLECT,Midcap,I.T
28-02-2024,SUPRIYA,Smallcap,Pharmaceuticals
28-02-2024,MINDACORP,Midcap,Auto
28-02-2024,PTCIL,Midcap,Industrials
28-02-2024,IMAGICAA,Smallcap,Media
28-02-2024,INOXWIND,Midcap,FMCG
28-02-2024,PNCINFRA,Midcap,Realty
28-02-2024,ARVSMART,Smallcap,Realty
28-02-2024,POWERMECH,Midcap,Realty
28-02-2024,SHK,Smallcap,Industrials
28-02-2024,NH,Largecap,Pharmaceuticals
28-02-2024,INFIBEAM,Midcap,I.T
28-02-2024,MGL,Midcap,Industrials
28-02-2024,ADVENZYMES,Smallcap,Pharmaceuticals
28-02-2024,HPL,Smallcap,FMCG
29-02-2024,AEGISCHEM,Largecap,Services
29-02-2024,TATAMTRDVR,Largecap,Auto
29-02-2024,BOMDYEING,Smallcap,Textiles
29-02-2024,KARURVYSYA,Midcap,Bank
29-02-2024,TIDEWATER,Smallcap,Industrials
29-02-2024,FORCEMOT,Midcap,Auto
29-02-2024,CENTURYTEX,Largecap,Industrials
29-02-2024,BLUESTARCO,Largecap,FMCG
29-02-2024,HINDPETRO,Largecap,Industrials
29-02-2024,MRPL,Largecap,Industrials
29-02-2024,CHENNPETRO,Midcap,Industrials
29-02-2024,IDBI,Largecap,Bank
29-02-2024,DRREDDY,Largecap,Pharmaceuticals
29-02-2024,ELECTCAST,Midcap,Industrials
29-02-2024,GODFRYPHLP,Largecap,FMCG
29-02-2024,HFCL,Midcap,Realty
29-02-2024,HCC,Midcap,Realty
29-02-2024,KSL,Smallcap,Metals
29-02-2024,KIRLOSIND,Midcap,Finance
29-02-2024,LICHSGFIN,Largecap,Finance
29-02-2024,LUPIN,Largecap,Pharmaceuticals
29-02-2024,MRF,Largecap,Auto
29-02-2024,NCC,Midcap,Realty
29-02-2024,ORIENTHOT,Smallcap,Services
29-02-2024,JKLAKSHMI,Midcap,Industrials
29-02-2024,ACC,Largecap,Industrials
29-02-2024,THERMAX,Largecap,FMCG
29-02-2024,TORNTPHARM,Largecap,Pharmaceuticals
29-02-2024,ABBOTINDIA,Largecap,Pharmaceuticals
29-02-2024,BAJAJHLDNG,Largecap,Finance
29-02-2024,BOSCHLTD,Largecap,Auto
29-02-2024,VOLTAS,Largecap,FMCG
29-02-2024,GRWRHITECH,Smallcap,Services
29-02-2024,SANOFI,Largecap,Pharmaceuticals
29-02-2024,COLPAL,Largecap,FMCG
29-02-2024,EIHOTEL,Largecap,Services
29-02-2024,INDHOTEL,Largecap,Services
29-02-2024,CASTROLIND,Midcap,Industrials
29-02-2024,APOLLOTYRE,Largecap,Auto
29-02-2024,CEATLTD,Midcap,Auto
29-02-2024,TATAINVEST,Largecap,Finance
29-02-2024,BBTC,Midcap,Auto
29-02-2024,VTL,Midcap,Textiles
29-02-2024,SWANENERGY,Midcap,Miscellaneous
29-02-2024,BBL,Smallcap,FMCG
29-02-2024,DYNAMATECH,Midcap,FMCG
29-02-2024,IFBIND,Midcap,FMCG
29-02-2024,ALEMBICLTD,Smallcap,Realty
29-02-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
29-02-2024,APOLLOHOSP,Largecap,Pharmaceuticals
29-02-2024,GRAPHITE,Midcap,FMCG
29-02-2024,ITDCEM,Midcap,Realty
29-02-2024,SHRIRAMFIN,Largecap,Finance
29-02-2024,SEQUENT,Smallcap,Pharmaceuticals
29-02-2024,RAINBOW,Midcap,Pharmaceuticals
29-02-2024,NAVA,Midcap,Miscellaneous
29-02-2024,VENUSPIPES,Smallcap,Metals
29-02-2024,ETHOSLTD,Midcap,FMCG
29-02-2024,EMUDHRA,Midcap,I.T
29-02-2024,MMTC,Midcap,Services
29-02-2024,GANECOS,Smallcap,Textiles
29-02-2024,PRICOLLTD,Midcap,Auto
29-02-2024,ANANTRAJ,Midcap,Realty
29-02-2024,MOTHERSON,Largecap,Auto
29-02-2024,WEBELSOLAR,Smallcap,FMCG
29-02-2024,MEDANTA,Largecap,Pharmaceuticals
29-02-2024,KEI,Largecap,Industrials
29-02-2024,KAYNES,Largecap,FMCG
29-02-2024,KFINTECH,Midcap,Financial Services
29-02-2024,HERITGFOOD,Smallcap,FMCG
29-02-2024,TVSHLTD,Largecap,Finance
29-02-2024,ELGIEQUIP,Largecap,FMCG
29-02-2024,NSLNISP,Midcap,Metals
29-02-2024,DIACABS,Midcap,Industrials
29-02-2024,DOLPHIN,Smallcap,Oils
29-02-2024,GET&D,Largecap,FMCG
29-02-2024,KPIL,Midcap,FMCG
29-02-2024,SCI,Midcap,Services
29-02-2024,MASTEK,Midcap,I.T
29-02-2024,ASHIANA,Smallcap,Realty
29-02-2024,SENCO,Midcap,Miscellaneous
29-02-2024,NETWEB,Midcap,I.T
29-02-2024,ORCHPHARMA,Midcap,Pharmaceuticals
29-02-2024,NIITMTS,Midcap,I.T
29-02-2024,KIOCL,Largecap,Industrials
29-02-2024,REDTAPE,Midcap,FMCG
29-02-2024,NEULANDLAB,Midcap,Pharmaceuticals
29-02-2024,HUDCO,Largecap,Finance
29-02-2024,COCHINSHIP,Largecap,Aerospace & Defence
29-02-2024,SOTL,Smallcap,Oils
29-02-2024,CAPLIPOINT,Midcap,Pharmaceuticals
29-02-2024,STARCEMENT,Midcap,Industrials
29-02-2024,SAMHI,Smallcap,Services
29-02-2024,NATCOPHARM,Midcap,Pharmaceuticals
29-02-2024,SIGNATURE,Midcap,Realty
29-02-2024,DCAL,Smallcap,Pharmaceuticals
29-02-2024,GANESHHOUC,Midcap,Realty
29-02-2024,NMDC,Largecap,Industrials
29-02-2024,SALASAR,Smallcap,Metals
29-02-2024,INDIASHLTR,Midcap,Finance
29-02-2024,DOMS,Midcap,Miscellaneous
29-02-2024,SHAREINDIA,Midcap,Services
29-02-2024,MASFIN,Smallcap,Finance
29-02-2024,JASH,Smallcap,FMCG
29-02-2024,DPABHUSHAN,Smallcap,Services
29-02-2024,GICRE,Largecap,Services
29-02-2024,DOLLAR,Smallcap,FMCG
29-02-2024,NIACL,Largecap,Services
29-02-2024,JKTYRE,Midcap,Auto
29-02-2024,ASTERDM,Midcap,Pharmaceuticals
29-02-2024,SUNDARMHLD,Midcap,Finance
29-02-2024,ISEC,Largecap,Services
29-02-2024,LEMONTREE,Midcap,Services
29-02-2024,RITES,Midcap,Realty
29-02-2024,HDFCAMC,Largecap,Finance
29-02-2024,IRCON,Largecap,Realty
29-02-2024,CUPID,Smallcap,Miscellaneous
29-02-2024,PATELENG,Midcap,Realty
29-02-2024,CHOICEIN,Midcap,Finance
29-02-2024,KPIGREEN,Midcap,Miscellaneous
29-02-2024,CHALET,Midcap,Services
29-02-2024,SHAKTIPUMP,Midcap,FMCG
29-02-2024,CGCL,Midcap,Finance
29-02-2024,FDC,Midcap,Pharmaceuticals
29-02-2024,SWSOLAR,Midcap,Industrials
29-02-2024,GENSOL,Smallcap,Realty
29-02-2024,POWERINDIA,Largecap,FMCG
29-02-2024,MAXHEALTH,Largecap,Pharmaceuticals
29-02-2024,CAMS,Midcap,Financial Services
29-02-2024,ITDC,Midcap,Services
29-02-2024,J&KBANK,Midcap,Bank
29-02-2024,SONATSOFTW,Midcap,I.T
29-02-2024,NATIONALUM,Largecap,Metals
29-02-2024,WOCKPHARMA,Midcap,Pharmaceuticals
29-02-2024,MAHLIFE,Midcap,Realty
29-02-2024,TIPSINDLTD,Midcap,Media
29-02-2024,OLECTRA,Midcap,Auto
29-02-2024,OFSS,Largecap,I.T
29-02-2024,GRANULES,Midcap,Pharmaceuticals
29-02-2024,CANBK,Largecap,Bank
29-02-2024,UCOBANK,Largecap,Bank
29-02-2024,MAHABANK,Largecap,Bank
29-02-2024,STAR,Midcap,Pharmaceuticals
29-02-2024,COFORGE,Largecap,I.T
29-02-2024,JBMA,Largecap,Auto
29-02-2024,JSWHL,Midcap,Finance
29-02-2024,JKCEMENT,Largecap,Industrials
29-02-2024,GSPL,Midcap,Industrials
29-02-2024,GALLANTT,Midcap,Metals
29-02-2024,VOLTAMP,Midcap,FMCG
29-02-2024,ACE,Midcap,FMCG
29-02-2024,FIEMIND,Smallcap,Auto
29-02-2024,TORNTPOWER,Largecap,Miscellaneous
29-02-2024,SOBHA,Midcap,Realty
29-02-2024,REDINGTON,Midcap,Services
29-02-2024,FSL,Midcap,I.T
29-02-2024,AHLUCONT,Midcap,Realty
29-02-2024,INDIANB,Largecap,Bank
29-02-2024,IBREALEST,Midcap,Realty
29-02-2024,CENTRALBK,Largecap,Bank
29-02-2024,PAISALO,Midcap,Finance
29-02-2024,TRIL,Midcap,FMCG
29-02-2024,BRIGADE,Largecap,Realty
29-02-2024,JKIL,Midcap,Realty
29-02-2024,IRB,Largecap,Realty
29-02-2024,JAIBALAJI,Midcap,Metals
29-02-2024,OIL,Largecap,Oils
29-02-2024,GODREJPROP,Largecap,Realty
29-02-2024,DBREALTY,Midcap,Realty
29-02-2024,PERSISTENT,Largecap,I.T
29-02-2024,GPPL,Midcap,Industrials
29-02-2024,ASHOKA,Midcap,Realty
29-02-2024,KIRLOSENG,Midcap,FMCG
29-02-2024,PSB,Largecap,Bank
29-02-2024,APLLTD,Midcap,Pharmaceuticals
29-02-2024,HEMIPROP,Midcap,Realty
29-02-2024,MCX,Midcap,Financial Services
29-02-2024,SCHNEIDER,Largecap,FMCG
29-02-2024,NBCC,Largecap,Realty
29-02-2024,JTLIND,Smallcap,Metals
29-02-2024,TARC,Midcap,Realty
29-02-2024,CARERATING,Smallcap,Miscellaneous
29-02-2024,INDUSTOWER,Largecap,Telecom
29-02-2024,SHARDAMOTR,Smallcap,Auto
29-02-2024,JUSTDIAL,Midcap,I.T
29-02-2024,IWEL,Midcap,Miscellaneous
29-02-2024,KIMS,Midcap,Pharmaceuticals
29-02-2024,GLS,Midcap,Pharmaceuticals
29-02-2024,SKIPPER,Smallcap,Industrials
29-02-2024,GULFOILLUB,Smallcap,Industrials
29-02-2024,POLICYBZR,Largecap,I.T
29-02-2024,TEGA,Midcap,Industrials
29-02-2024,ANANDRATHI,Midcap,Finance
29-02-2024,RATEGAIN,Midcap,I.T
29-02-2024,INTELLECT,Midcap,I.T
29-02-2024,SUPRIYA,Smallcap,Pharmaceuticals
29-02-2024,MINDACORP,Midcap,Auto
29-02-2024,PTCIL,Midcap,Industrials
29-02-2024,IMAGICAA,Smallcap,Media
29-02-2024,PNCINFRA,Midcap,Realty
29-02-2024,ARVSMART,Smallcap,Realty
29-02-2024,POWERMECH,Midcap,Realty
29-02-2024,SHK,Smallcap,Industrials
29-02-2024,NH,Largecap,Pharmaceuticals
29-02-2024,INFIBEAM,Midcap,I.T
29-02-2024,MGL,Midcap,Industrials
29-02-2024,ADVENZYMES,Smallcap,Pharmaceuticals
29-02-2024,HPL,Smallcap,FMCG
01-03-2024,AEGISCHEM,Largecap,Services
01-03-2024,TATAMTRDVR,Largecap,Auto
01-03-2024,BOMDYEING,Smallcap,Textiles
01-03-2024,KARURVYSYA,Midcap,Bank
01-03-2024,TIDEWATER,Smallcap,Industrials
01-03-2024,FORCEMOT,Midcap,Auto
01-03-2024,CENTURYTEX,Largecap,Industrials
01-03-2024,BLUESTARCO,Largecap,FMCG
01-03-2024,HINDPETRO,Largecap,Industrials
01-03-2024,MRPL,Largecap,Industrials
01-03-2024,CHENNPETRO,Midcap,Industrials
01-03-2024,IDBI,Largecap,Bank
01-03-2024,ELECTCAST,Midcap,Industrials
01-03-2024,GODFRYPHLP,Largecap,FMCG
01-03-2024,HFCL,Midcap,Realty
01-03-2024,HCC,Midcap,Realty
01-03-2024,KSL,Smallcap,Metals
01-03-2024,KIRLOSIND,Midcap,Finance
01-03-2024,LICHSGFIN,Largecap,Finance
01-03-2024,LUPIN,Largecap,Pharmaceuticals
01-03-2024,MRF,Largecap,Auto
01-03-2024,NCC,Midcap,Realty
01-03-2024,ACC,Largecap,Industrials
01-03-2024,THERMAX,Largecap,FMCG
01-03-2024,TORNTPHARM,Largecap,Pharmaceuticals
01-03-2024,ABBOTINDIA,Largecap,Pharmaceuticals
01-03-2024,BAJAJHLDNG,Largecap,Finance
01-03-2024,BOSCHLTD,Largecap,Auto
01-03-2024,VOLTAS,Largecap,FMCG
01-03-2024,GRWRHITECH,Smallcap,Services
01-03-2024,SANOFI,Largecap,Pharmaceuticals
01-03-2024,COLPAL,Largecap,FMCG
01-03-2024,EIHOTEL,Largecap,Services
01-03-2024,INDHOTEL,Largecap,Services
01-03-2024,CASTROLIND,Midcap,Industrials
01-03-2024,APOLLOTYRE,Largecap,Auto
01-03-2024,CEATLTD,Midcap,Auto
01-03-2024,TATAINVEST,Largecap,Finance
01-03-2024,BBTC,Midcap,Auto
01-03-2024,VTL,Midcap,Textiles
01-03-2024,PHOENIXLTD,Largecap,Realty
01-03-2024,SWANENERGY,Midcap,Miscellaneous
01-03-2024,BBL,Smallcap,FMCG
01-03-2024,DYNAMATECH,Midcap,FMCG
01-03-2024,IFBIND,Midcap,FMCG
01-03-2024,ALEMBICLTD,Smallcap,Realty
01-03-2024,UNICHEMLAB,Smallcap,Pharmaceuticals
01-03-2024,ITDCEM,Midcap,Realty
01-03-2024,SHRIRAMFIN,Largecap,Finance
01-03-2024,NAVA,Midcap,Miscellaneous
01-03-2024,PRUDENT,Midcap,Services
01-03-2024,VENUSPIPES,Smallcap,Metals
01-03-2024,ETHOSLTD,Midcap,FMCG
01-03-2024,GANECOS,Smallcap,Textiles
01-03-2024,PRICOLLTD,Midcap,Auto
01-03-2024,ANANTRAJ,Midcap,Realty
01-03-2024,HBLPOWER,Midcap,Auto
01-03-2024,MOTHERSON,Largecap,Auto
01-03-2024,WEBELSOLAR,Smallcap,FMCG
01-03-2024,MEDANTA,Largecap,Pharmaceuticals
01-03-2024,KEI,Largecap,Industrials
01-03-2024,KAYNES,Largecap,FMCG
01-03-2024,KFINTECH,Midcap,Financial Services
01-03-2024,HERITGFOOD,Smallcap,FMCG
01-03-2024,TVSHLTD,Largecap,Finance
01-03-2024,ELGIEQUIP,Largecap,FMCG
01-03-2024,NSLNISP,Midcap,Metals
01-03-2024,DIACABS,Midcap,Industrials
01-03-2024,DOLPHIN,Smallcap,Oils
01-03-2024,GET&D,Largecap,FMCG
01-03-2024,KPIL,Midcap,FMCG
01-03-2024,SCI,Midcap,Services
01-03-2024,MASTEK,Midcap,I.T
01-03-2024,ASHIANA,Smallcap,Realty
01-03-2024,CYIENTDLM,Midcap,FMCG
01-03-2024,SENCO,Midcap,Miscellaneous
01-03-2024,NETWEB,Midcap,I.T
01-03-2024,ORCHPHARMA,Midcap,Pharmaceuticals
01-03-2024,KIOCL,Largecap,Industrials
01-03-2024,REDTAPE,Midcap,FMCG
01-03-2024,NEULANDLAB,Midcap,Pharmaceuticals
01-03-2024,HUDCO,Largecap,Finance
